run_id,window_id,window_size,signal_length,mean_Signal_1,std_Signal_1,variance_Signal_1,rms_Signal_1,min_Signal_1,max_Signal_1,peak_to_peak_Signal_1,kurtosis_Signal_1,skewness_Signal_1,mean_Signal_2,std_Signal_2,variance_Signal_2,rms_Signal_2,min_Signal_2,max_Signal_2,peak_to_peak_Signal_2,kurtosis_Signal_2,skewness_Signal_2,mean_Signal_3,std_Signal_3,variance_Signal_3,rms_Signal_3,min_Signal_3,max_Signal_3,peak_to_peak_Signal_3,kurtosis_Signal_3,skewness_Signal_3
Run_3,35,1024,1024,0.020788759316406252,0.03123915262021746,0.0009758846564292393,0.037524087868257464,-0.092773,0.10132,0.194093,0.09296750937896148,-0.3465676084172664,0.0011278552539062498,0.016421208468804054,0.000269656087575922,0.016459895049777382,-0.063171,0.055237,0.11840800000000001,0.824553027740103,-0.35891597397667596,2.48832641796875,2.4274346858041285,5.892439153844987,3.4762346750767814,0.020752,4.9426,4.921848,-1.9999434420408562,-0.004918678435206814
Run_3,36,1024,1024,0.02181682740234375,0.0284751815406103,0.0008108359637707134,0.035872132940130155,-0.078278,0.13062,0.20889800000000003,1.076932682289855,0.02506939946450555,0.0007452016406250001,0.01035101967228769,0.00010714360825608677,0.010377809679372471,-0.029755,0.040741,0.070496,0.16988621644164903,-0.07599107319889108,2.268217853515625,2.4166602300867255,5.840246667682825,3.3143715691952607,0.023193,4.95,4.926807,-1.966091830583669,0.17847420176505518
Run_3,37,1024,1024,0.02080279642578125,0.03313931277794839,0.0010982140513946933,0.03912761672434433,-0.067902,0.14603,0.213932,0.5482161442437161,0.25411249034575095,0.0007291095605468751,0.014861925240534465,0.00022087682185523543,0.014879799145368742,-0.042572,0.04364,0.086212,0.10959250690976452,-0.03401816873519817,2.5298598818359377,2.4283153200175605,5.896715293431987,3.5066944998324177,0.021973,4.9451,4.923127,-1.9984726565132256,-0.03765243325656311
Run_3,38,1024,1024,0.022273681162109375,0.05391443252479752,0.002906766034470945,0.0583342344338404,-0.11383,0.1825,0.29633,-0.5735169147665395,0.08708216174507283,0.0008760272265624998,0.02372071116388201,0.0005626721381203166,0.023736881889203462,-0.050354,0.072632,0.12298600000000001,-0.379911230287894,0.3281132348006587,2.3387849160156247,2.424566256326269,5.878521531315981,3.3687440411373193,0.020752,4.9487,4.927948,-1.986319763546467,0.11847640119507269
Run_3,39,1024,1024,0.021801136513671875,0.02669672071555125,0.0007127148969641433,0.03446744043661932,-0.055542,0.097961,0.153503,-0.3561119261378072,-0.11535695457111217,0.0007899168945312498,0.015455020380934301,0.00023885765497509465,0.015475193817053166,-0.04425,0.043793,0.088043,-0.11910698286529753,0.08532435323363123,2.415383008789062,2.4262992010540856,5.886927813035694,3.4235950245586286,-0.028076,4.9451,4.9731760000000005,-1.9959805569756228,0.05719858057262944
Run_3,40,1024,1024,0.021834090029296878,0.035514479447862644,0.0012612782504526584,0.04168939598818985,-0.13397,0.1857,0.31967,3.646129814140888,0.3043376314284805,0.000894221025390625,0.01127263139420204,0.00012707221854954944,0.011308043588163254,-0.036774,0.03891,0.075684,0.36878278851055635,-0.1374027492294492,2.4395732314453125,2.428831631060508,5.899223092040048,3.4424904711014914,0.01709,4.9487,4.93161,-2.000226743988824,0.03559517510346343
Run_3,41,1024,1024,0.0222624868359375,0.038279499409443155,0.0014653200750375588,0.04428248406715515,-0.099945,0.16785,0.267795,0.5695760363700915,0.16220023209511308,0.000624360458984375,0.018187496740218207,0.00033078503767544794,0.01819821045207993,-0.059509,0.059662,0.119171,0.6945649061770003,0.1069549101079227,2.31143283984375,2.421804300416916,5.8651360695178685,3.3478138900820054,0.024414,4.9475,4.923086,-1.9789614468538714,0.142158828221543
Run_3,42,1024,1024,0.02143280390625,0.05727335911029265,0.0032802376637765425,0.06115229142935127,-0.15305,0.15335,0.3064,-0.6912876914064308,0.017576043202960818,0.000676509248046875,0.026892546034556677,0.00072320903222075,0.026901053826633686,-0.070038,0.079803,0.149841,-0.6361600165643115,0.14572002661959615,2.5457044609375,2.429169335454837,5.900863660314096,3.518731996437237,0.021973,4.9438,4.921827,-1.9982403312609522,-0.051177430019811204
Run_3,43,1024,1024,0.021168596923828123,0.026863656061629597,0.0007216560169975286,0.034201834932076874,-0.066223,0.10101,0.16723300000000002,0.19043418218049313,-0.20536577523096064,0.00110819482421875,0.015057267404053987,0.00022672130167718672,0.015097993159543155,-0.042267,0.055237,0.09750400000000001,0.49670644985070744,0.19206558729665382,2.2838381357421875,2.4212190962380684,5.862301911987888,3.328395791106917,0.023193,4.9451,4.921907,-1.9741847444000478,0.1645849269673896
Run_3,44,1024,1024,0.022108219775390625,0.033293274577888804,0.0011084421321186967,0.039965178765466194,-0.095062,0.15884,0.253902,1.9157387294864554,0.3195761649609401,0.000705722080078125,0.011262013933895185,0.00012683295784724928,0.011284103929934316,-0.040283,0.036011,0.076294,0.053187233213587426,-0.06764458240029138,2.4564839140625,2.429871982370518,5.904277850709232,3.4552266308821267,0.015869,4.9463,4.930431,-2.0014053171498025,0.022698833427872902
Run_3,45,1024,1024,0.020679831220703125,0.028984011923352884,0.0008400729471730621,0.035605173310768054,-0.06073,0.10117,0.1619,-0.11883439755975322,-0.013450138425978924,0.0010794430273437501,0.01602650212653525,0.0002568487704118389,0.016062813192623513,-0.043182,0.062866,0.106048,0.6792253442820231,0.27975184846304085,2.395014875976562,2.426657551154639,5.888666870575828,3.4095106872870855,0.018311,4.9475,4.929189,-1.994607037855173,0.07350395477238102
Run_3,46,1024,1024,0.0218021684765625,0.05573104981326308,0.0031059499132884104,0.05984383396448481,-0.099792,0.16312,0.262912,-0.5180966249120007,0.3186971602418933,0.0006142290722656249,0.024531811503668646,0.0006018097756515294,0.02453949985237567,-0.073853,0.097656,0.17150900000000002,-0.05691699920013482,0.10946804657091345,2.361603241210937,2.428358242719392,5.896923754983214,3.387343151185191,0.021973,4.9426,4.920627,-1.9918481636848988,0.10037492786064751
Run_3,47,1024,1024,0.022045961220703125,0.02722335396508864,0.0007411110011085074,0.03503049253512222,-0.074615,0.098114,0.17272900000000002,0.22499436897234038,-0.26669928099985646,0.000971412080078125,0.01489064504809639,0.00022173130994839754,0.014922297121345601,-0.04837,0.041656,0.090026,0.04154419572355916,-0.045487493334413306,2.491715821289062,2.42767411928713,5.893601629456542,3.478828734433296,-0.020752,4.9487,4.9694519999999995,-1.9993819427687538,-0.008173802849707921
Run_3,48,1024,1024,0.021799053173828124,0.02697803006026368,0.0007278141059324907,0.03468447527652504,-0.057678,0.121,0.178678,0.014098884931647238,0.02450143902642552,0.000958586708984375,0.010978109686091725,0.00012051889227986096,0.011019881159000874,-0.033417,0.042267,0.075684,0.1524232346140062,0.13710885116456356,2.2627053017578125,2.416001001198057,5.8370608377900135,3.3101202576935065,0.020752,4.9548,4.934048,-1.9656496771488712,0.18161689980630455
Run_3,49,1024,1024,0.022121824638671874,0.03684937954019347,0.001357876772497229,0.04297966842405115,-0.076294,0.15091,0.227204,0.5411880165402305,0.4783567430112891,0.00035628148437500003,0.018613908173111357,0.0003464775774770218,0.018617317582646814,-0.057373,0.063171,0.12054400000000001,0.6609757230556363,0.20614640261183212,2.5130877763671875,2.428445052837982,5.897345374653268,3.4947039282862637,0.014648,4.9426,4.927951999999999,-1.9998812139276843,-0.024767884128411705
Run_3,50,1024,1024,0.0210610280859375,0.05102710902882553,0.002603765855839648,0.05520265174678021,-0.094757,0.15335,0.24810699999999997,-0.686228416006101,0.2887042275167695,0.0011289130175781252,0.023061447492183664,0.0005318303604347442,0.023089062454677574,-0.054169,0.07431,0.128479,-0.48091306766457986,0.2342408521991726,2.3418807734375,2.4245452125023452,5.878419487468042,3.3708789720878833,0.021973,4.9451,4.923127,-1.9871659465723763,0.11752984288002895
Run_3,51,1024,1024,0.021791152597656252,0.028391288496765005,0.0008060652625065409,0.035789937049970924,-0.075378,0.10635,0.181728,-0.01566166636573474,0.005695709934791698,0.000786779326171875,0.014662387568934093,0.00021498560922163305,0.014683481567044122,-0.043945,0.050049,0.093994,0.013283739199884792,-0.12003865843501577,2.4094519072265626,2.427879818719257,5.894600414144254,3.420534886151868,0.023193,4.9487,4.925507,-1.9963361225864193,0.06031975052979462
Run_3,52,1024,1024,0.02160966841796875,0.03557637633894669,0.001265678553410366,0.04162518855867108,-0.11581,0.16632,0.28213,2.151641569717869,0.29551278281296234,0.0008967525878906251,0.012291444859032179,0.00015107961672262857,0.012324113839401074,-0.043488,0.035706,0.079194,0.2129346518229127,-0.15432773559564447,2.4381637499999997,2.428199113846184,5.896150936483392,3.4410453946871224,0.021973,4.9451,4.923127,-1.9993775810535723,0.03813412845160499
Run_3,53,1024,1024,0.020312808056640624,0.03665184836674266,0.0013433579886986964,0.0419042737658657,-0.069122,0.15289,0.222012,0.6141272277117538,0.5220444032849068,0.0011037397265625001,0.017895957504192317,0.00032026529499185735,0.017929961973630885,-0.065613,0.073853,0.139466,1.105971463666056,0.3032604815322756,2.298131096679687,2.422195727664985,5.867032143118507,3.338927774098249,0.020752,4.9451,4.924348,-1.9779337615887624,0.1521660930965013
Run_3,54,1024,1024,0.022680757675781253,0.05613971576810247,0.0031516676865233333,0.0605481994387186,-0.12451,0.1976,0.32211,-0.2994281427492811,0.2562654352160689,0.00048368980468749983,0.024484930319851394,0.0005995118127679781,0.02448970740117441,-0.064545,0.079193,0.143738,-0.4884378501096154,0.1728277353361906,2.536559107421875,2.4258183870167875,5.884594846788728,3.5098044037002385,0.023193,4.95,4.926807,-1.9961558949205835,-0.043201404476833745
Run_3,55,1024,1024,0.021777293583984374,0.02558758850593425,0.0006547246855490186,0.033600226210429976,-0.069885,0.10452,0.174405,0.46531330548588734,-0.26602282839476465,0.0007213665234375,0.014021333332573063,0.00019659778842312444,0.014039877424118087,-0.044861,0.042725,0.087586,0.16111958678391458,-0.1927445447085049,2.2911844111328126,2.421776025886954,5.864999119560807,3.3338453961422414,0.019531,4.95,4.930469,-1.9755090801281332,0.1584343075601006
Run_3,56,1024,1024,0.021813515595703124,0.030561526378378525,0.0009340068945763263,0.037547787647480776,-0.057373,0.14908,0.206453,0.520510959550307,0.2678093020041152,0.0007344647460937499,0.01062590998798702,0.00011290996307280229,0.010651262908033808,-0.037537,0.035095,0.072632,0.18715800646822567,-0.19805739242181053,2.451483872558594,2.430779861161793,5.908690733429744,3.452312835020115,0.0061035,4.9463,4.9401965,-2.001332543607165,0.02671586682400044
Run_3,57,1024,1024,0.0224946356640625,0.03865729159128397,0.001494386193173554,0.044725773630340554,-0.063324,0.17288,0.23620400000000003,0.5617623977858948,0.4894668447334361,0.0005339084472656251,0.01755286576243414,0.00030810309647403265,0.01756098387631212,-0.048218,0.063782,0.112,0.29220170546318247,0.13039941197305865,2.4038567666015624,2.4255129895307723,5.883113262382505,3.414914437686342,-0.059814,4.9475,5.007314,-1.9943906808502887,0.06580301728492893
Run_3,58,1024,1024,0.02033472705078125,0.04740094345977689,0.0022468494408769656,0.051578586303879445,-0.11261,0.16068,0.27329,-0.3299050594570958,0.08537241588933232,0.0012736178027343752,0.022982815201667648,0.0005282097945940055,0.023018077610900686,-0.056,0.075226,0.131226,-0.30559074499353134,0.20575322270187596,2.361901715820312,2.4254391547533993,5.882755093410885,3.3854593201818006,0.024414,4.9451,4.920686,-1.990517329590984,0.10019852140483426
Run_3,59,1024,1024,0.021988881416015627,0.025212149136630644,0.0006356524640877053,0.03345389917506332,-0.063934,0.091553,0.155487,-0.11262897170882002,-0.18076701173673626,0.0006799320410156249,0.013180439103558305,0.00017372397496260883,0.013197965090990676,-0.033875,0.040131,0.074006,-0.33347350944109566,0.10943080647424942,2.5014831142578124,2.4274701777146293,5.8926114636938935,3.485689205108634,0.025635,4.9475,4.9218649999999995,-1.9998755803487813,-0.013909633524133552
Run_3,60,1024,1024,0.02171252658203125,0.03784125905806535,0.0014319608870996133,0.043627911910553624,-0.10986,0.16434,0.2742,1.8064146588245702,0.23452658237997856,0.0009162660351562501,0.010993004602758672,0.00012084615019627333,0.01103112386130508,-0.041504,0.031738,0.073242,0.2284335569276057,-0.2955057992093103,2.253924384765625,2.4173914528716134,5.84378143641673,3.3051409302263997,-0.40527,4.9451,5.35037,-1.9637086824534973,0.1891070219933049
Run_3,61,1024,1024,0.021298529619140624,0.04058916090474994,0.0016474799829516813,0.04583783750231998,-0.07782,0.14832,0.22614,0.02787705894483894,0.25871432688550594,0.00109449037109375,0.01954502292150528,0.00038200792100216675,0.019575643799747265,-0.045013,0.050659,0.09567200000000001,-0.1743070637900952,0.12342930467724463,2.5021039687499997,2.4300485201909106,5.905135810482034,3.4879306301755104,0.025635,4.9475,4.9218649999999995,-2.000621520550445,-0.015563217840956357
Run_3,62,1024,1024,0.021562710146484376,0.05182142164818046,0.0026854597416385065,0.05612851512822878,-0.12833,0.14816,0.27649,-0.6798214987155622,-0.03280669200774046,0.0001491619238281251,0.024560007267748707,0.0006031939569918692,0.024560460221082776,-0.053101,0.070801,0.12390200000000001,-0.5971584966385102,0.3142224754403969,2.363551552734375,2.4266282692047443,5.888524756903614,3.387462280134893,0.023193,4.9438,4.920607,-1.9914292137073204,0.09808583398946932
Run_3,63,1024,1024,0.022090242197265623,0.02604312426303873,0.0006782443213800766,0.03415000910269178,-0.067749,0.099182,0.166931,0.24817617936672232,-0.14866521163077057,0.0013023604882812499,0.013196141910357827,0.0001741381613183023,0.013260252793960547,-0.03891,0.037842,0.076752,0.0850959430661078,-0.036157979240287894,2.410764478515625,2.4274515084818877,5.892520826030991,3.421155681477197,0.020752,4.9463,4.925548,-1.9967070989038045,0.059211353490162016
Run_3,64,1024,1024,0.02194061103515625,0.03681189618591504,0.0013551157008025862,0.042854476001913805,-0.10971,0.16068,0.27039,1.9720633076056382,0.16666882576098985,0.00055536634765625,0.01042710051565827,0.00010872442516364096,0.01044187995256362,-0.042725,0.038452,0.081177,0.34481916722807604,-0.11486169773417242,2.4423083300781245,2.426522138077553,5.888009686580458,3.4428011365383067,-0.06958,4.9463,5.01588,-1.9981104404608365,0.03426630315329044
Run_3,65,1024,1024,0.0220423976171875,0.03611979056592486,0.0013046392705262748,0.0423143777366567,-0.062256,0.15823,0.22048600000000002,0.1731838232380598,0.5053345275123273,0.0007487840332031249,0.01787106398424251,0.00031937492792888974,0.017886743847253743,-0.048523,0.070496,0.119019,0.19851195919107623,0.2671091115688512,2.285088022460937,2.4222972025810963,5.8675237376322045,3.3300376886796106,0.014648,4.9438,4.929152,-1.9746232634128047,0.16377634600655938
Run_3,66,1024,1024,0.02060398662109375,0.05198909806163098,0.0027028663172618825,0.055923077364752494,-0.10681,0.18768,0.29449000000000003,0.11436892355430484,0.22149680334864844,0.001014765546875,0.025379530115400457,0.0006441205488785187,0.02539980901490488,-0.079651,0.06958,0.149231,-0.2517890684175721,0.06475826026217205,2.5375632041015623,2.428407474948517,5.897162864385832,3.5123197290673893,0.023193,4.9451,4.921907,-1.9988592636481028,-0.04352960204360842
Run_3,67,1024,1024,0.022032405576171872,0.027064997760373747,0.000732514103769036,0.03489901143645713,-0.061493,0.12146,0.182953,0.3173335686860175,0.011457899805255025,0.00074207568359375,0.01314200911554072,0.00017271240359295538,0.013162943436524238,-0.04837,0.046387,0.09475700000000001,0.21562039766721064,0.0937976509240782,2.2972729814453126,2.421692880522108,5.864596407571463,3.3379723723916737,0.021973,4.9438,4.921827,-1.9771101643115994,0.1538352139865363
Run_3,68,1024,1024,0.021669883271484374,0.03999900128205483,0.0015999201035618237,0.04549180084984086,-0.11307,0.18372,0.29679,2.172767838451163,0.3395628847230577,0.0009658984277343749,0.011201568734078949,0.00012547514210429507,0.011243135767080057,-0.037994,0.029144,0.067138,-0.06598188369978608,-0.15171342421576034,2.44740576171875,2.4276026510093565,5.893254631187656,3.4471799479693237,-0.019531,4.9463,4.965831,-1.9988314666629707,0.030159927570747327
Run_3,69,1024,1024,0.021501643330078125,0.04276288817986735,0.0018286646054838384,0.04786423791702665,-0.07309,0.15167,0.22476000000000002,-0.4766587833343272,0.38384021137043334,0.0008210538476562501,0.022073038737238402,0.000487219039095627,0.02208830388500616,-0.065765,0.067444,0.13320900000000002,-0.23936486643511312,0.18560946501601336,2.4005727724609374,2.4264832046323925,5.887820742363086,3.413293186681138,0.023193,4.9487,4.925507,-1.9957593679241732,0.06751978639141061
Run_3,70,1024,1024,0.02188133943359375,0.04797933921611549,0.002302016991615078,0.05273338607583646,-0.1149,0.15259,0.26749,-0.3257114876506759,0.05427740736797893,0.0003399007031249999,0.02282226409736896,0.0005208557385300562,0.022824795092575113,-0.061646,0.063934,0.12558,-0.48054783846679827,0.13733654581109292,2.3476954921874995,2.4251309034707167,5.881259898968695,3.375342060148305,0.023193,4.9463,4.923107,-1.987354089946448,0.11154275039205125
Run_3,71,1024,1024,0.021294369638671873,0.025788673320805932,0.0006650556716472477,0.03344407047528213,-0.076141,0.10468,0.180821,0.14061496665866802,-0.0705307445430021,0.00104218615234375,0.01369440070631584,0.00018753661070514376,0.013734000243238707,-0.039825,0.049438,0.08926300000000001,0.16960789293287704,0.11311234400665116,2.518926501953125,2.429146665300007,5.900753521538144,3.4993919820134396,0.020752,4.9487,4.927948,-2.0001652584879253,-0.02897090761539374
Run_3,72,1024,1024,0.022164869775390623,0.03653289848117068,0.0013346526714355233,0.042730950417648655,-0.11856,0.16983,0.28839000000000004,2.8265581343661577,0.36049826373252075,0.000878141748046875,0.011112408724444687,0.0001234856276591144,0.011147051654530773,-0.042572,0.029755,0.072327,0.48464351143376483,-0.3511930848643142,2.25959788671875,2.4176341171677076,5.84495472449328,3.3091898304807357,0.023193,4.9524,4.929207,-1.965471391878676,0.18543163392482193
Run_3,73,1024,1024,0.021437393662109373,0.046125214781919055,0.0021275354386781644,0.05086351625381804,-0.10391,0.17166,0.27557,0.08683274496426518,0.4424936183209492,0.0008335668261718749,0.019216093550248035,0.00036925825133188415,0.019234164525281008,-0.048676,0.061951,0.110627,-0.12147800922268992,0.24719724965586276,2.488456629882812,2.430404365435661,5.906865379528718,3.4784021875476734,-0.21729,4.9438,5.161090000000001,-2.001814158602503,-0.004720306498546754
Run_3,74,1024,1024,0.021222978779296874,0.05136138364889797,0.0026379917303292837,0.055573433928413754,-0.1149,0.19882,0.31372,0.05495206965391386,0.18564574420675606,0.0009235663476562502,0.024283203130858265,0.0005896739542945247,0.024300759846001684,-0.064087,0.082855,0.14694200000000002,-0.3361258503652236,-0.10361401282950487,2.36588553515625,2.4252288513572697,5.881734981455702,3.388089335734416,0.023193,4.9475,4.924307,-1.9913982787506277,0.09644550957401142
Run_3,75,1024,1024,0.021860764658203125,0.025889070060853604,0.0006702439486157865,0.03388417005117772,-0.075073,0.092926,0.167999,0.38967129688575497,-0.17631567401882656,0.000556257041015625,0.012824265892031133,0.00016446179566951305,0.012836324145377151,-0.044708,0.043945,0.088653,0.369201734807163,0.10490944551576295,2.4081760517578124,2.426917395475257,5.8899280444604045,3.4189530474576935,0.021973,4.9475,4.925527,-1.9954629699158313,0.06156145220746078
Run_3,76,1024,1024,0.021676567304687498,0.03256006995724783,0.0010601581556208726,0.03911561997125342,-0.067139,0.15884,0.225979,0.6294111850054875,0.1958741946002896,0.0010021066015625001,0.010411981883260125,0.00010840936673733708,0.010460094855125944,-0.036926,0.046997,0.083923,1.1108765935831162,0.06532861885920276,2.4523497656249997,2.425484784894541,5.882976441754916,3.449202199743574,0.020752,4.9451,4.924348,-1.9970765487406963,0.026917810109217854
Run_3,77,1024,1024,0.022015684355468752,0.04530929081388421,0.0020529318340571324,0.05037481703884157,-0.092773,0.17014,0.262913,-0.039924564715263955,0.24406531313235147,0.0006610159765624999,0.018762044872985252,0.00035201432781591216,0.018773685571490298,-0.06012,0.059509,0.119629,-0.0985981539437204,0.15776955292048278,2.280367291992187,2.41960788893685,5.854502336205439,3.324842450792702,0.018311,4.9463,4.927989,-1.971815896546176,0.16710933923330423
Run_3,78,1024,1024,0.021626636298828127,0.04371229211171372,0.0019107644816597894,0.04876962045435232,-0.11154,0.14404,0.25558000000000003,0.10034723039078619,0.02505202142509884,0.0005835304199218749,0.02206669633732031,0.0004869390872435056,0.022074410411027513,-0.048523,0.068359,0.116882,-0.5606771245617437,0.18969091145773867,2.5316762871093745,2.426589425252349,5.888336238746527,3.5068106680370468,0.021973,4.9475,4.925527,-1.9978650733237,-0.038923834927923215
Run_3,79,1024,1024,0.02143666177734375,0.02473785752279384,0.0006119615948180478,0.032733653370411904,-0.051727,0.09552,0.147247,0.046142368811262546,0.0015318003323660549,0.0009700679492187501,0.014027437522360825,0.0001967690034437364,0.014060940056405827,-0.036774,0.045471,0.082245,-0.0965591166338644,0.08749074000361007,2.308164865234375,2.4234554024506343,5.873136087667165,3.3467538201620965,0.021973,4.9463,4.924327,-1.9809077223408373,0.1446789401928074
Run_3,80,1024,1024,0.0218157545703125,0.035216093214568714,0.0012401732212971926,0.041425841799163275,-0.092163,0.15152,0.24368299999999998,1.2226688030102002,0.26845933873875993,0.0006143703906249999,0.01147894505217211,0.00013176617951078656,0.011495374308288672,-0.035706,0.048981,0.084687,0.430386960196957,0.032479068508289854,2.4536545419921874,2.4268092033653006,5.889402909538525,3.4510612166371977,0.025635,4.9451,4.919465,-1.9978787356416217,0.02461336108894836
Run_3,81,1024,1024,0.021329965712890628,0.04974301852934139,0.0024743678924104007,0.054123334429093437,-0.10208,0.17334,0.27542,-0.5223818203142097,0.19831236976463626,0.0008897626757812499,0.02211910839172489,0.0004892549560448745,0.022136996943219012,-0.05249,0.057678,0.110168,-0.5934445537782032,0.05890346208080702,2.402202418945312,2.4274039064108175,5.892289724858497,3.415093876666527,0.019531,4.9451,4.925569,-1.9958439913935035,0.06677879509041407
Run_3,82,1024,1024,0.021566903828125,0.045966696522108,0.0021129371891555754,0.05077468394669895,-0.14114,0.15366,0.29479999999999995,0.0774457441571097,-0.12806292740978542,0.00097587529296875,0.024102648469310803,0.0005809376632351705,0.02412239614595941,-0.068817,0.079498,0.148315,-0.13282730406658416,0.3368022871499546,2.3360426015625,2.4252419537981327,5.881798534462584,3.3673273631735716,0.021973,4.9438,4.921827,-1.9865449052095514,0.12132765392683442
Run_3,83,1024,1024,0.0215467844140625,0.022679557713525852,0.00051436233808115,0.03128300267984575,-0.058746,0.097504,0.15625,0.3760142599234846,-0.21731989797153745,0.0005626701855468749,0.011165698303654409,0.00012467281860823094,0.011179866562080885,-0.037689,0.033722,0.071411,-0.0047635880460576985,-0.04615307229278992,2.52499190234375,2.425265639359568,5.881913421458174,3.5010709116439904,-0.05127,4.9463,4.99757,-1.996328761872335,-0.03363187902331373
Run_3,84,1024,1024,0.021987559296875,0.0320277263819784,0.0010257752571988753,0.03884878403544273,-0.079803,0.14465,0.224453,1.1006841220294366,0.21339346660141398,0.0010350383984374999,0.011344506040309206,0.00012869781729861208,0.011391625072168243,-0.037079,0.049133,0.08621200000000001,1.006576124746183,0.16571787066301497,2.2658199921874997,2.417860636536237,5.846050057711418,3.313606840696099,0.024414,4.9451,4.920686,-1.967294563675211,0.1790766508542899
Run_3,85,1024,1024,0.0224101496484375,0.045576613091716366,0.002077227660912012,0.0507882119017531,-0.094604,0.16968,0.26428399999999996,0.28000489938174455,0.4351382903999516,0.0007542952148437501,0.019326114347906653,0.00037349869578836344,0.01934082875834176,-0.056,0.053406,0.109406,-0.30236900171475645,0.08007760154988042,2.48936494921875,2.431281386742236,5.911129181519248,3.479664787291747,0.023193,4.9438,4.920607,-2.001871981265556,-0.004935078004551429
Run_3,86,1024,1024,0.02106517955078125,0.04664887432249645,0.002176117475556069,0.05118456080755916,-0.10208,0.18143,0.28351000000000004,0.9153660340564218,0.40382887610638124,0.000619739423828125,0.022969688023466463,0.0005276065678953787,0.022978047019901963,-0.092773,0.08728,0.180053,0.512248399529212,-0.05662905883621123,2.355233046875,2.424712978884868,5.8792330299727285,3.380289297540201,0.019531,4.9463,4.926769,-1.9890559259010956,0.10490959569575334
Run_3,87,1024,1024,0.021347108388671876,0.027622861634085078,0.0007630224848558094,0.03491019222825212,-0.075378,0.11322,0.188598,0.2669777225898571,0.04184795264935178,0.000772171806640625,0.012327102899780028,0.00015195746590176517,0.01235126370865491,-0.033875,0.04303,0.076905,-0.24036756278363614,0.011774755087347148,2.40759502734375,2.425381142790611,5.88247368780429,3.4174533652260193,0.023193,4.9451,4.921907,-1.9943793611927796,0.06345021018417502
Run_3,88,1024,1024,0.021655423535156253,0.036178387135763525,0.0013088756957451795,0.042164357747180005,-0.095673,0.15503,0.250703,1.2038950201703251,0.1975080308465628,0.0008089845019531249,0.013137568697122175,0.00017259571127160444,0.013162452932337679,-0.037689,0.05661,0.094299,1.472066564015071,0.4131087064490819,2.4647159960937497,2.4268426817152986,5.889565401795101,3.458957985173498,0.025635,4.9463,4.920665,-1.9990013070789003,0.01672899768351553
Run_3,89,1024,1024,0.021100756103515625,0.04975872748935116,0.0024759309613595105,0.05404787571680836,-0.081482,0.14648,0.227962,-0.6802811621087352,0.2990414820859701,0.0011396276855468752,0.02371593420674032,0.0005624455352984356,0.023743299824584205,-0.056763,0.070038,0.126801,-0.5315398568044758,0.15187142135156104,2.2766441660156254,2.4203833600606273,5.8582556096583716,3.322854837080812,0.023193,4.9475,4.924307,-1.9708614257002026,0.17045020541209707
Run_3,90,1024,1024,0.022329697724609375,0.03972891332226071,0.0015783865537677042,0.04557413690066033,-0.071411,0.14999,0.22140100000000001,-0.0029814080171588486,0.2707376877587533,0.00045894687499999987,0.020987146868596946,0.0004404603336840586,0.020992164393366656,-0.054779,0.06958,0.124359,-0.25216481071960706,0.22894851236647623,2.5329920351562496,2.42792253408911,5.894807831537686,3.508683012428265,0.018311,4.9438,4.925489000000001,-1.9980769180210718,-0.04138611241185322
Run_3,91,1024,1024,0.021444568408203125,0.025608175911891604,0.0006557786735343855,0.03340132014978583,-0.067444,0.12238,0.189824,0.27968206144108976,0.0541606648847183,0.0007008053124999999,0.013011546659779319,0.00016930034647961436,0.013030405771335081,-0.042419,0.039978,0.082397,0.09941310905597334,-0.13403445587021945,2.3040972050781248,2.4230939283684583,5.871384185696087,3.3436878018357086,0.021973,4.9438,4.921827,-1.9797981851423276,0.14813108143643286
Run_3,92,1024,1024,0.0219728275390625,0.04391264615662855,0.0019283204924772641,0.04910321417726794,-0.13992,0.19165,0.33157,2.007806008082893,0.2713791730821898,0.0009579957812499999,0.01370445989093576,0.00018781222090226698,0.013737902926544494,-0.039063,0.059204,0.098267,0.5986924691735229,0.22402069734008612,2.451635142578125,2.428135638726543,5.895842680053956,3.4505590202716454,0.021973,4.9463,4.924327,-1.9992622942748435,0.026026666894593705
Run_3,93,1024,1024,0.022790748359375,0.051736173533385395,0.002676631651876567,0.05653361710218905,-0.1239,0.16678,0.29068,-0.2699371115032596,0.30268832528436546,0.0003266234765625,0.022393418569262025,0.0005014651952181693,0.02239580045708595,-0.064392,0.061493,0.125885,-0.40476051647086697,0.1791672181747193,2.4118973554687497,2.4270548079302396,5.890595040697293,3.4216726748791215,0.025635,4.9463,4.920665,-1.9965411634337518,0.060342137555900774
Run_3,94,1024,1024,0.020440524833984376,0.04418194903682187,0.0019520446206923252,0.0486812045473513,-0.11383,0.1886,0.30243,1.091532622053232,0.24885240226948135,0.0011686924023437497,0.021962329915178824,0.0004823439353031587,0.02199340303896727,-0.066833,0.079956,0.146789,0.3124562280747498,-0.028308248475286457,2.336025537109375,2.4250023952605355,5.880636617019334,3.367142991773066,0.021973,4.9451,4.923127,-1.9858618502194603,0.12183756593072567
